filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2663,4,58,[2663],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2664,4,63,[2664],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2665,4,68,[2665],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2666,4,61,[2666],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2667,4,67,[2667],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2701,4,58,[2701],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2702,4,70,[2702],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2703,4,70,[2703],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2713,4,5,"[2713, 2714, 2715]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2721,4,55,[2721],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2733,4,53,[2733],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2739,4,61,[2739],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2745,4,61,[2745],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2752,4,56,[2752],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2777,4,45,[2777],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2791,4,24,[2791],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2803,4,40,[2803],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2806,4,36,[2806],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2828,4,50,[2828],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2877,4,50,[2877],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2945,4,5,"[2945, 2946, 2947, 2948, 2949]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,blacklist,B301,MEDIUM,HIGH,https://cwe.mitre.org/data/definitions/502.html,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",2963,16,37,[2963],https://bandit.readthedocs.io/en/1.8.3/blacklists/blacklist_calls.html#b301-pickle
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2967,4,23,[2967],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/test_deeplake_vectorstore.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2970,4,23,[2970],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,277,8,142,"[277, 278, 279]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,51,4,28,[51],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,52,4,5,"[52, 53, 54, 55, 56, 57]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,58,4,5,"[58, 59, 60, 61, 62, 63, 64]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,79,4,28,[79],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,80,4,5,"[80, 81, 82, 83, 84, 85]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,86,4,5,"[86, 87, 88, 89, 90, 91, 92]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,93,4,5,"[93, 94, 95, 96]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,131,4,32,[131],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,155,8,9,"[155, 156, 157, 158, 159]",https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,214,4,28,[214],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,225,4,28,[225],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,226,4,26,[226],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,234,4,28,[234],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,235,4,27,[235],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,244,4,30,[244],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,259,4,40,[259],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,260,4,32,[260],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,268,4,40,[268],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,269,4,39,[269],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,277,4,40,[277],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,278,4,39,[278],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,286,4,40,[286],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
./deeplake/core/vectorstore/vector_search/dataset/test_dataset.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,287,4,39,[287],https://bandit.readthedocs.io/en/1.8.3/plugins/b101_assert_used.html
